,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1,Comp.2
2245,McCrossingChirps,20,brevdo_method,"([], [], [], [], [], True)",25,7.022944231032539,9.701218881151464,
2246,McCrossingChirps,20,brevdo_method,"([], [], [], [], [], True)",26,1.986504043359454,9.820946863261302,
2247,McCrossingChirps,20,brevdo_method,"([], [], [], [], [], True)",27,7.177393949508184,9.685794494743156,
2248,McCrossingChirps,20,brevdo_method,"([], [], [], [], [], True)",28,7.172754674618482,9.81799779207295,
2249,McCrossingChirps,20,brevdo_method,"([], [], [], [], [], True)",29,5.182317644082886,9.628503864446884,
2250,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",0,-0.003716119182495461,1.8378112681016276,
2251,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",1,-0.0015627776479943361,1.8715411988190112,
2252,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",2,-0.0024351288300484835,1.9805818528942503,
2253,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",3,-0.0039844288758204335,1.9408810585576364,
2254,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",4,-0.0025558321566420458,1.9754061689834521,
2255,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",5,-0.0010151526248565362,1.9326743432092728,
2256,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",6,-0.0018145525763984527,1.988755143495866,
2257,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",7,-0.001552626111334303,1.9172271881946803,
2258,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",8,-0.002837933200249949,1.9376843036035072,
2259,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",9,-0.0029109605450846703,1.8898942081164551,
2260,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",10,-0.0018929010269007078,1.9395397708346198,
2261,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",11,-0.002725047352447556,1.9142088976201892,
2262,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",12,-0.0019711146824553842,1.9057949061701978,
2263,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",13,-0.002880441543648791,1.9831334205117597,
2264,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",14,-0.0015375486535528229,1.9405101110913066,
2265,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",15,-0.003351666066004123,1.9649889496128337,
2266,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",16,-0.0023071997816027203,1.9472651551320652,
2267,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",17,-0.0022570614014866316,1.964353012102619,
2268,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",18,-0.003584085765716476,1.8608302966302206,
2269,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",19,-0.0016403543985856073,1.9863443658842717,
2270,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",20,-0.0030253641150634653,1.910950545352221,
2271,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",21,-0.0022604654058072764,1.984788117298156,
2272,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",22,-0.0016072336258362396,1.9172926280288687,
2273,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",23,-0.00236441914222973,1.937861101912529,
2274,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",24,-0.0025355752372546573,1.9345867294321386,
2275,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",25,-0.0039379569947143095,1.9101432692700708,
2276,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",26,-0.0031779963751102074,1.916728359066464,
2277,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",27,-0.0013090217453278648,1.7780175040026682,
2278,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",28,-0.0023471195021439436,1.9071750585179337,
2279,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",29,-0.001962544565419222,1.8732805802873393,
2280,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",0,-0.0008110607702770326,2.034748899793532,
2281,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",1,-0.0006284047600067239,1.972609032151447,
2282,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",2,-0.0013666801392045146,2.062029019170452,
2283,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",3,-0.23532262945018556,2.3984523214780076,
2284,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",4,2.784482750478375,5.056277134438956,
2285,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",5,-0.0009663299848121014,1.940203705902679,
2286,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",6,2.215435359260121,4.425238487051935,
2287,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",7,-0.09002831446735982,0.9720589395901219,
2288,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",8,-0.0007641616504679322,1.9407370694004522,
2289,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",9,-0.001210455404142633,1.8983709579713957,
2290,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",10,-0.0006542517646917266,2.0202723553624033,
2291,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",11,0.026621479483772897,2.9709366212031068,
2292,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",12,2.763286361973833,4.939012873186615,
2293,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",13,-0.0006240040128805604,2.181618492662225,
2294,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",14,-0.05420894633385233,0.9908332676307643,
2295,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",15,2.2252488875193137,4.392503802303105,
2296,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",16,-0.03467583233400614,3.0114064771418985,
2297,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",17,2.247301522457121,4.417116110435629,
2298,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",18,-0.055668469579149074,0.9057994782954488,
2299,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",19,-0.00038631796671794545,2.0618499799404804,
2300,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",20,-0.0009738723078937205,1.9956418850236157,
2301,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",21,-0.062009612756467526,1.005010202067934,
2302,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",22,-0.0010483585373226197,2.0777067897407955,
2303,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",23,-0.0007718251161951062,2.026949346741498,
2304,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",24,-0.0005287478772703766,1.9388427391672136,
2305,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",25,2.790271748638971,4.97492732463322,
2306,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",26,0.07246773392417964,2.4279965779425856,
2307,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",27,-0.0012528732963371927,1.7749975012280697,
2308,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",28,2.7994281765861997,5.124395826118534,
2309,McCrossingChirps,20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",29,2.7985451256025007,14.291773390540325,
2310,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",0,0.055712536200206365,1.0724312081398426,
2311,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",1,0.26302880413304547,1.254636712482378,
2312,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",2,0.1569548563196044,1.173089053068867,
2313,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",3,0.3083211991753942,1.1805505935434875,
2314,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",4,0.1670443340807663,1.2591198463224051,
2315,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",5,0.24842970460038638,1.285607685957115,
2316,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",6,0.230704406652696,1.2635823749399506,
2317,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",7,0.2705070412539551,1.244438353681296,
2318,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",8,0.1531677887287619,1.1881780667857194,
2319,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",9,0.2053504258959102,1.265729979898387,
2320,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",10,0.2503107208611288,1.2570416473371195,
2321,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",11,0.2182230559553427,1.2616996458695604,
2322,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",12,0.2275260919039862,1.2157503890472015,
2323,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",13,0.19473061840361267,1.2805329228770206,
2324,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",14,0.25145494666609014,1.2949745488506137,
2325,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",15,0.1815235086059638,1.2939640716851915,
2326,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",16,0.25423530498956803,1.2861509274052754,
2327,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",17,0.26243134716857885,1.3031604094646365,
2328,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",18,0.2864010662269114,1.2556161709151064,
2329,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",19,0.22541124024225814,1.2855959455526467,
2330,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",20,6.558061388764923,7.011373708067707,
2331,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",21,5.803711731117433,7.094875374571626,
2332,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",22,0.23873370229157584,1.2498716479312537,
2333,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",23,0.20557933195438902,1.2748122008287763,
2334,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",24,0.21569064540542582,1.2195278682821793,
2335,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",25,0.2383983878224682,1.283229608363211,
2336,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",26,0.1974126038986983,1.2870367180248852,
2337,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",27,0.3125133432695395,1.2163877300427093,
2338,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",28,0.28793138085533254,1.2678389000176464,
2339,McCrossingChirps,20,nils_method,"([], [], 1, [], [], True)",29,0.2669083852087132,1.2508631174875593,
2340,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",0,0.04638229813206424,0.7522187274594433,
2341,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",1,0.21348871499082311,1.1247710054312616,
2342,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",2,0.21899290679418648,1.0756035439428155,
2343,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",3,0.2382558282528141,1.046286778625936,
2344,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",4,0.20318819159258406,1.1201544193681974,
2345,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",5,0.26615357702284853,1.13265672397231,
2346,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",6,0.27703211606755757,1.09204859488748,
2347,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",7,0.19701117929929343,1.1388773637394145,
2348,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",8,0.1398476795670189,0.9269296783090799,
2349,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",9,0.24683654503139568,1.2338217488313292,
2350,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",10,0.23182257403804213,1.1583138124012695,
2351,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",11,0.2133004807173577,1.0348003517150057,
2352,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",12,0.27468742162437604,1.1943882073134462,
2353,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",13,0.15844026246073367,1.1279643678488682,
2354,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",14,0.2855623714383404,1.2392110435970878,
2355,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",15,0.1482627541983913,1.1781337695746914,
2356,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",16,0.25597329470914654,1.0491202251123428,
2357,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",17,0.2087178633904172,1.0423282754078351,
2358,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",18,0.3240637828719486,1.0727771883604067,
2359,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",19,0.19574440492412848,1.194393226386647,
2360,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",20,8.213586930869768,9.323817905089912,
2361,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",21,8.442505875987354,8.751756598979851,
2362,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",22,0.25745024490556273,1.2063277209698111,
2363,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",23,0.1743017759140225,1.182356912711857,
2364,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",24,0.20823682240706065,1.0325846316799934,
2365,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",25,0.19118551678346551,0.8265691692896151,
2366,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",26,0.20385430337686858,1.1347122569289234,
2367,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",27,0.3724641512949731,1.1510924352642378,
2368,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",28,0.22642547345219574,1.1076830870978835,
2369,McCrossingChirps,20,nils_method,"([], [], 2, [], [], True)",29,0.2739011906384512,0.9872203055023675,
2370,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",0,7.5278601529937905,9.897398905427753,
2371,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",1,1.9923249947787083,9.937778720847305,
2372,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",2,1.7060861166444736,9.824904751741483,
2373,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",3,0.3318928687689304,9.764575404702436,
2374,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",4,0.29969978554535487,9.867320029539826,
2375,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",5,0.4518395768088692,9.697076967188153,
2376,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",6,2.8050514366782386,9.743940106477666,
2377,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",7,2.1305472869331767,9.889995584580836,
2378,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",8,1.3150783298617577,9.622599449690131,
2379,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",9,1.9895719751365657,9.80892738114103,
2380,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",10,0.7855620149506155,9.834778965020586,
2381,McCrossingChirps,20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",11,1.4038328907412998,9.662963218048747,
